date,time,day,station,code,min_delay,min_gap,bound,line_code,day_type,rush_type,season,is_holiday,Max Temp (°C),Min Temp (°C),Total Precip (mm),Snow on Grnd (cm),line_name,line_number,POINT_X,POINT_Y,code_description
2024-03-21,16:56:00,Thursday,Queen's Park,MUIS,0,0,NA,YU,Weekday,evening,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.390699978,43.659788798,Injured or ill Customer (In Station) - Transported
2024-03-21,16:57:00,Thursday,St George,TUO,5,10,S,YU,Weekday,evening,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.397849346,43.668584618,Transportation Department - Other
2024-03-21,16:59:00,Thursday,Lawrence West,PUOPO,0,0,S,YU,Weekday,evening,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.444403408,43.716018577,OPTO (COMMS) Train Door Monitoring
2024-03-21,17:03:00,Thursday,Jane,SUO,0,0,E,BD,Weekday,evening,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.484647899,43.649751849,Passenger Other
2024-03-21,17:08:00,Thursday,Wellesley,MUIS,0,0,NA,YU,Weekday,evening,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.383695522,43.665093566,Injured or ill Customer (In Station) - Transported
2024-03-21,17:44:00,Thursday,Dupont,SUO,5,8,N,YU,Weekday,evening,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.40731305,43.674800945,Passenger Other
2024-03-21,17:45:00,Thursday,Dundas,SUO,0,0,NA,YU,Weekday,evening,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.381123655,43.656277584,Passenger Other
2024-03-21,17:54:00,Thursday,Bay,MUIRS,0,0,NA,BD,Weekday,evening,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.390213766,43.670138305,Injured or ill Customer (In Station) - Medical Aid Refused
2024-03-21,17:58:00,Thursday,York Mills,SUDP,3,6,S,YU,Weekday,evening,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.406415409,43.744225634,Disorderly Patron
2024-03-21,18:33:00,Thursday,Spadina,SUO,0,0,NA,BD,Weekday,evening,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.404053464,43.667271999,Passenger Other
2024-03-21,18:40:00,Thursday,Bloor,SUDP,0,0,S,YU,Weekday,evening,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.3852,43.67,Disorderly Patron
2024-03-21,18:41:00,Thursday,Chester,EUSC,0,0,W,BD,Weekday,evening,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.352501598,43.678301743,Speed Control Equipment  
2024-03-21,19:04:00,Thursday,Queen,SUAE,0,0,N,YU,Weekday,none,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.379455679,43.652393313,Assault / Employee Involved
2024-03-21,19:18:00,Thursday,Bloor,MUPAA,0,0,S,YU,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.3852,43.67,Passenger Assistance Alarm Activated - No Trouble Found
2024-03-21,19:18:00,Thursday,College,MUIRS,0,0,NA,YU,Weekday,none,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.383313131,43.661307158,Injured or ill Customer (In Station) - Medical Aid Refused
2024-03-21,19:34:00,Thursday,Sheppard,PUMEL,0,0,NA,YU,Weekday,none,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.411104746,43.761474916,Escalator/Elevator Incident
2024-03-21,19:38:00,Thursday,Bloor,SUO,0,0,NA,YU,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.3852,43.67,Passenger Other
2024-03-21,19:42:00,Thursday,Main,MUIS,0,0,NA,BD,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.302409246,43.688875715,Injured or ill Customer (In Station) - Transported
2024-03-21,20:10:00,Thursday,Dufferin,SUG,0,0,W,BD,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.435516833,43.660191777,Graffiti / Scratchiti
2024-03-21,20:25:00,Thursday,Bloor,MUIRS,0,0,S,YU,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.3852,43.67,Injured or ill Customer (In Station) - Medical Aid Refused
2024-03-21,20:56:00,Thursday,Yonge,SUUT,0,0,W,BD,Weekday,none,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.38594519,43.670985406,Unauthorized at Track Level
2024-03-21,21:08:00,Thursday,Highway 407,MUIS,0,0,NA,YU,Weekday,none,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.523119077,43.78351988,Injured or ill Customer (In Station) - Transported
2024-03-21,21:13:00,Thursday,Coxwell,EUBO,5,11,E,BD,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.324124363,43.684123636,Body
2024-03-21,21:14:00,Thursday,Dundas,MUIS,0,0,NA,YU,Weekday,none,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.381123655,43.656277584,Injured or ill Customer (In Station) - Transported
2024-03-21,21:29:00,Thursday,Wellesley,SUO,5,10,N,YU,Weekday,none,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.383695522,43.665093566,Passenger Other
2024-03-21,21:33:00,Thursday,Kipling,EUNT,5,11,E,BD,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.536179398,43.637142249,Equipment - No Trouble Found
2024-03-21,21:48:00,Thursday,Kipling,PUMEL,0,0,NA,BD,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.536179398,43.637142249,Escalator/Elevator Incident
2024-03-21,21:54:00,Thursday,Kipling,SUUT,11,16,E,BD,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.536179398,43.637142249,Unauthorized at Track Level
2024-03-21,22:04:00,Thursday,Old Mill,MUIRS,0,0,NA,BD,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.495150479,43.64999656,Injured or ill Customer (In Station) - Medical Aid Refused
2024-03-21,22:30:00,Thursday,Bloor,SUDP,0,0,NA,YU,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.3852,43.67,Disorderly Patron
2024-03-21,22:31:00,Thursday,St George,MUPAA,3,8,N,YU,Weekday,none,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.397849346,43.668584618,Passenger Assistance Alarm Activated - No Trouble Found
2024-03-21,22:36:00,Thursday,Broadview,SUDP,0,0,NA,BD,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.358879712,43.676784225,Disorderly Patron
2024-03-21,22:51:00,Thursday,Finch,SUDP,9,14,S,YU,Weekday,none,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.415772005,43.780682365,Disorderly Patron
2024-03-21,23:11:00,Thursday,Greenwood,TUSC,0,0,E,BD,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.330241533,43.682819638,Operator Overspeeding
2024-03-21,23:22:00,Thursday,Summerhill,SUO,7,12,S,YU,Weekday,none,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.390913388,43.68210859,Passenger Other
2024-03-21,23:23:00,Thursday,Kennedy,MUIS,0,0,NA,BD,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.264538997,43.732246741,Injured or ill Customer (In Station) - Transported
2024-03-21,23:31:00,Thursday,Dundas West,MUSAN,4,9,W,BD,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.452665671,43.657117263,Unsanitary Vehicle
2024-03-21,23:31:00,Thursday,Main,MUIS,0,0,NA,BD,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.302409246,43.688875715,Injured or ill Customer (In Station) - Transported
2024-03-21,23:49:00,Thursday,Kipling,SUDP,0,0,NA,BD,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.536179398,43.637142249,Disorderly Patron
2024-03-21,23:50:00,Thursday,Osgoode,MUIR,0,0,N,YU,Weekday,none,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.386829953,43.650814436,Injured or ill Customer (On Train) - Medical Aid Refused
2024-03-21,01:35:00,Thursday,Kennedy,MUIR,0,0,W,BD,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.264538997,43.732246741,Injured or ill Customer (On Train) - Medical Aid Refused
2024-03-21,01:54:00,Thursday,Dundas West,MUIS,0,0,NA,BD,Weekday,none,Spring,0,0.1,-5.6,0,0,Bloor-Danforth,2,-79.452665671,43.657117263,Injured or ill Customer (In Station) - Transported
2024-03-21,03:51:00,Thursday,Sheppard,SUG,0,0,NA,SHP,Weekday,none,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.411104746,43.761474916,Graffiti / Scratchiti
2024-03-21,16:51:00,Thursday,Sheppard,SUDP,27,34,W,SHP,Weekday,evening,Spring,0,0.1,-5.6,0,0,Yonge-University,1,-79.411104746,43.761474916,Disorderly Patron
2024-03-21,18:50:00,Thursday,Leslie,TUSC,0,0,W,SHP,Weekday,evening,Spring,0,0.1,-5.6,0,0,Sheppard,4,-79.364339368,43.771598608,Operator Overspeeding
2024-03-22,03:20:00,Friday,Dufferin,PUMO,0,0,NA,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.435516833,43.660191777,Station Other
2024-03-22,06:06:00,Friday,Kipling,MUIS,0,0,NA,BD,Weekday,morning,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.536179398,43.637142249,Injured or ill Customer (In Station) - Transported
2024-03-22,06:36:00,Friday,Coxwell,SUDP,7,9,W,BD,Weekday,morning,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.324124363,43.684123636,Disorderly Patron
2024-03-22,07:31:00,Friday,Eglinton West,EUBK,3,6,S,YU,Weekday,morning,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.436190432,43.698722631,Brakes
2024-03-22,07:48:00,Friday,Davisville,MUSAN,3,6,S,YU,Weekday,morning,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.397541379,43.698088363,Unsanitary Vehicle
2024-03-22,07:52:00,Friday,Finch,MUIS,0,0,NA,YU,Weekday,morning,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.415772005,43.780682365,Injured or ill Customer (In Station) - Transported
2024-03-22,08:07:00,Friday,Glencairn,MUATC,5,8,N,YU,Weekday,morning,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.441396375,43.70949463,ATC Project
2024-03-22,08:22:00,Friday,Vaughan Met. Centre,MUSAN,3,6,S,YU,Weekday,morning,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.526543035,43.793593306,Unsanitary Vehicle
2024-03-22,08:23:00,Friday,Summerhill,MUO,5,8,S,YU,Weekday,morning,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.390913388,43.68210859,Miscellaneous Other
2024-03-22,08:41:00,Friday,Queen,SUAP,0,0,S,YU,Weekday,morning,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.379455679,43.652393313,Assault / Patron Involved
2024-03-22,08:45:00,Friday,Warden,MUTO,5,7,W,BD,Weekday,morning,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.278911529,43.712536504,Misc. Transportation Other - Employee Non-Chargeable
2024-03-22,09:52:00,Friday,St George,MUSAN,3,7,W,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.397849346,43.668584618,Unsanitary Vehicle
2024-03-22,09:53:00,Friday,Lansdowne,SUDP,0,0,W,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.442988936,43.659060096,Disorderly Patron
2024-03-22,10:16:00,Friday,Warden,MUPLB,5,9,W,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.278911529,43.712536504,Fire/Smoke Plan B - Source TTC
2024-03-22,10:16:00,Friday,Kennedy,SUO,0,0,NA,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.264538997,43.732246741,Passenger Other
2024-03-22,10:20:00,Friday,Ossington,MUIRS,0,0,E,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.425870865,43.662438965,Injured or ill Customer (In Station) - Medical Aid Refused
2024-03-22,10:23:00,Friday,Victoria Park,MUPAA,0,0,W,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.28985976,43.69445053,Passenger Assistance Alarm Activated - No Trouble Found
2024-03-22,10:25:00,Friday,Kipling,SUO,4,8,E,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.536179398,43.637142249,Passenger Other
2024-03-22,10:48:00,Friday,Old Mill,EUSC,3,7,W,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.495150479,43.64999656,Speed Control Equipment  
2024-03-22,10:49:00,Friday,Victoria Park,MUIS,0,0,E,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.28985976,43.69445053,Injured or ill Customer (In Station) - Transported
2024-03-22,10:50:00,Friday,Kennedy,SUO,0,0,NA,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.264538997,43.732246741,Passenger Other
2024-03-22,11:00:00,Friday,Bloor,SUAP,0,0,NA,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.3852,43.67,Assault / Patron Involved
2024-03-22,11:05:00,Friday,Finch West,MUSAN,5,10,S,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.490993428,43.7634986,Unsanitary Vehicle
2024-03-22,11:25:00,Friday,St George,MUIE,0,0,NA,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.397849346,43.668584618,Injured Employee
2024-03-22,11:27:00,Friday,Jane,SUDP,0,0,W,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.484647899,43.649751849,Disorderly Patron
2024-03-22,11:34:00,Friday,Bloor,MUIRS,0,0,NA,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.3852,43.67,Injured or ill Customer (In Station) - Medical Aid Refused
2024-03-22,11:36:00,Friday,Victoria Park,MUIS,0,0,NA,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.28985976,43.69445053,Injured or ill Customer (In Station) - Transported
2024-03-22,12:07:00,Friday,Jane,MUSC,0,0,W,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.484647899,43.649751849,Miscellaneous Speed Control
2024-03-22,12:14:00,Friday,Dundas,MUNCA,0,0,NA,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.381123655,43.656277584,NA
2024-03-22,12:16:00,Friday,Union,SUDP,0,0,NA,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.380694393,43.64566489,Disorderly Patron
2024-03-22,13:00:00,Friday,Greenwood,SUDP,0,0,W,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.330241533,43.682819638,Disorderly Patron
2024-03-22,13:03:00,Friday,Ossington,EUDO,3,7,W,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.425870865,43.662438965,Door Problems - Faulty Equipment
2024-03-22,13:29:00,Friday,Queen,SUAP,4,9,S,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.379455679,43.652393313,Assault / Patron Involved
2024-03-22,13:53:00,Friday,Islington,TUO,0,0,W,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.523970386,43.645471587,Transportation Department - Other
2024-03-22,14:08:00,Friday,Victoria Park,SUDP,0,0,NA,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.28985976,43.69445053,Disorderly Patron
2024-03-22,14:13:00,Friday,Dundas,SUEAS,13,18,N,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.381123655,43.656277584,Emergency Alarm Station Activation
2024-03-22,15:36:00,Friday,Glencairn,PUSAC,8,12,N,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.441396375,43.70949463,Signals Axle Counter Block Failure
2024-03-22,15:39:00,Friday,Sheppard,SUO,0,0,S,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.411104746,43.761474916,Passenger Other
2024-03-22,15:42:00,Friday,Victoria Park,SUPOL,3,6,W,BD,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.28985976,43.69445053,Held By Polce - Non-TTC Related
2024-03-22,15:45:00,Friday,Rosedale,SUDP,4,9,N,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.388772396,43.677128586,Disorderly Patron
2024-03-22,15:47:00,Friday,Lansdowne,MUSAN,6,10,W,BD,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.442988936,43.659060096,Unsanitary Vehicle
2024-03-22,15:54:00,Friday,Lawrence West,PUOPO,0,0,N,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.444403408,43.716018577,OPTO (COMMS) Train Door Monitoring
2024-03-22,15:57:00,Friday,Coxwell,TUO,3,6,E,BD,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.324124363,43.684123636,Transportation Department - Other
2024-03-22,16:04:00,Friday,King,MUIRS,0,0,NA,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.378120778,43.649110941000004,Injured or ill Customer (In Station) - Medical Aid Refused
2024-03-22,16:30:00,Friday,Bloor,MUIRS,0,0,NA,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.3852,43.67,Injured or ill Customer (In Station) - Medical Aid Refused
2024-03-22,16:36:00,Friday,Spadina,MUIRS,0,0,N,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.404053464,43.667271999,Injured or ill Customer (In Station) - Medical Aid Refused
2024-03-22,16:43:00,Friday,Queen,MUIS,0,0,NA,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.379455679,43.652393313,Injured or ill Customer (In Station) - Transported
2024-03-22,16:48:00,Friday,St Patrick,SUDP,0,0,S,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.388514008,43.654744649,Disorderly Patron
2024-03-22,17:15:00,Friday,Dundas,MUIS,0,0,N,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.381123655,43.656277584,Injured or ill Customer (In Station) - Transported
2024-03-22,17:16:00,Friday,Summerhill,SUDP,5,8,S,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.390913388,43.68210859,Disorderly Patron
2024-03-22,17:27:00,Friday,Spadina,MUIS,0,0,NA,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.404053464,43.667271999,Injured or ill Customer (In Station) - Transported
2024-03-22,17:43:00,Friday,Main,MUSC,3,6,W,BD,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.302409246,43.688875715,Miscellaneous Speed Control
2024-03-22,17:49:00,Friday,Wellesley,MUNCA,0,0,NA,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.383695522,43.665093566,NA
2024-03-22,17:53:00,Friday,College,MUPAA,0,0,N,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.383313131,43.661307158,Passenger Assistance Alarm Activated - No Trouble Found
2024-03-22,18:01:00,Friday,Royal York,TUO,6,9,E,BD,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.5114851,43.648068731,Transportation Department - Other
2024-03-22,18:03:00,Friday,Queen,SUO,0,0,NA,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.379455679,43.652393313,Passenger Other
2024-03-22,18:14:00,Friday,St Clair West,MUPAA,3,6,N,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.415524426,43.68370091,Passenger Assistance Alarm Activated - No Trouble Found
2024-03-22,18:14:00,Friday,York Mills,PUOPO,0,0,S,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.406415409,43.744225634,OPTO (COMMS) Train Door Monitoring
2024-03-22,18:22:00,Friday,Warden,MUPAA,0,0,E,BD,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.278911529,43.712536504,Passenger Assistance Alarm Activated - No Trouble Found
2024-03-22,18:32:00,Friday,Coxwell,EUNT,4,7,E,BD,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.324124363,43.684123636,Equipment - No Trouble Found
2024-03-22,18:35:00,Friday,Islington,MUSC,0,0,E,BD,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.523970386,43.645471587,Miscellaneous Speed Control
2024-03-22,18:43:00,Friday,Davisville,PUOPO,5,8,S,YU,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.397541379,43.698088363,OPTO (COMMS) Train Door Monitoring
2024-03-22,18:59:00,Friday,High Park,EUSC,0,0,E,BD,Weekday,evening,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.466011721,43.654103444,Speed Control Equipment  
2024-03-22,19:01:00,Friday,Glencairn,PUSAC,4,8,N,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.441396375,43.70949463,Signals Axle Counter Block Failure
2024-03-22,19:03:00,Friday,Victoria Park,MUIS,4,9,W,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.28985976,43.69445053,Injured or ill Customer (In Station) - Transported
2024-03-22,19:44:00,Friday,Eglinton,MUIS,0,0,NA,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.398622359,43.706765596,Injured or ill Customer (In Station) - Transported
2024-03-22,19:45:00,Friday,Vaughan Met. Centre,MUTO,5,10,S,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.526543035,43.793593306,Misc. Transportation Other - Employee Non-Chargeable
2024-03-22,19:51:00,Friday,Glencairn,PUSAC,4,8,N,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.441396375,43.70949463,Signals Axle Counter Block Failure
2024-03-22,19:59:00,Friday,Kipling,MUSAN,5,10,E,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.536179398,43.637142249,Unsanitary Vehicle
2024-03-22,20:03:00,Friday,Keele,MUTO,3,8,E,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.460276072,43.655377717,Misc. Transportation Other - Employee Non-Chargeable
2024-03-22,20:32:00,Friday,Royal York,MUIS,0,0,NA,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.5114851,43.648068731,Injured or ill Customer (In Station) - Transported
2024-03-22,20:41:00,Friday,Bloor,SUDP,0,0,NA,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.3852,43.67,Disorderly Patron
2024-03-22,20:47:00,Friday,Yonge,SUUT,0,0,W,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.38594519,43.670985406,Unauthorized at Track Level
2024-03-22,20:48:00,Friday,Queen,MUPAA,6,10,S,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.379455679,43.652393313,Passenger Assistance Alarm Activated - No Trouble Found
2024-03-22,21:03:00,Friday,Dupont,MUIS,0,0,NA,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.40731305,43.674800945,Injured or ill Customer (In Station) - Transported
2024-03-22,21:18:00,Friday,Spadina,SUEAS,11,16,N,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.404053464,43.667271999,Emergency Alarm Station Activation
2024-03-22,21:18:00,Friday,Wilson,EUDO,11,16,N,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.450119364,43.733997597,Door Problems - Faulty Equipment
2024-03-22,21:41:00,Friday,Eglinton,MUIR,31,36,S,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.398622359,43.706765596,Injured or ill Customer (On Train) - Medical Aid Refused
2024-03-22,21:50:00,Friday,Spadina,MUPAA,3,8,N,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.404053464,43.667271999,Passenger Assistance Alarm Activated - No Trouble Found
2024-03-22,21:56:00,Friday,Eglinton,SUDP,0,0,S,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.398622359,43.706765596,Disorderly Patron
2024-03-22,22:20:00,Friday,Jane,MUIS,0,0,NA,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.484647899,43.649751849,Injured or ill Customer (In Station) - Transported
2024-03-22,22:21:00,Friday,York Mills,TUO,18,23,N,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.406415409,43.744225634,Transportation Department - Other
2024-03-22,23:06:00,Friday,Kennedy,PUTIS,0,0,NA,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.264538997,43.732246741,Ice / Snow Related Problems
2024-03-22,23:10:00,Friday,Glencairn,PUSAC,0,0,N,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.441396375,43.70949463,Signals Axle Counter Block Failure
2024-03-22,23:23:00,Friday,Bloor,SUDP,0,0,S,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.3852,43.67,Disorderly Patron
2024-03-22,23:34:00,Friday,St Clair West,SUUT,5,10,S,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.415524426,43.68370091,Unauthorized at Track Level
2024-03-22,23:56:00,Friday,Bathurst,MUD,0,0,W,BD,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Bloor-Danforth,2,-79.411490357,43.665725238,Door Problems - Passenger Related
2024-03-22,00:46:00,Friday,Dundas,MUIR,13,18,N,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.381123655,43.656277584,Injured or ill Customer (On Train) - Medical Aid Refused
2024-03-22,00:51:00,Friday,St George,MUI,12,17,N,YU,Weekday,none,Spring,0,-2.2,-5.6,9.9,0,Yonge-University,1,-79.397849346,43.668584618,Injured or ill Customer (On Train) - Transported
